Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/uwaidh-al-harethi,Uwaidh Al-Harethi,"Executive Vice President, Innovation & Business Development",Saudi Arabia,,"427,042",Uwaidh,Al-Harethi,Male,�,SABIC,https://www.linkedin.com/in/innovationbusinessdev/
https://www.crunchbase.com/person/basim-zafar,Basim Zafar,Co-Founder,Makkah,Asia,"427,884",Basim,Zafar,Male,�,Hachid,https://www.linkedin.com/in/dr-basim-zafar
https://www.crunchbase.com/person/wided-rihana-khadraoui,Wided Rihana Khadraoui,�,Riyadh,Saudi Arabia,"430,061",Wided,Rihana Khadraoui,Male,"Wided joined Art Processors as a Market Analyst in January 2018. Wided�s role supports Art Processors� drive to create new approaches for the display and consumption of art for more museum visitors.

 Prior to working at Art Processors Wided ran a commercial art gallery for four years in Saudi Arabia where she curated exhibitions, managed artists, and advised on art purchases specifically in the emerging contemporary art sector. Wided holds a MSc from the London School of Economics in Comparative Politics, a MA from Central Saint Martins in Arts and Cultural Enterprise, as well as qualifications from Sotheby�s Institute on art business.",,https://www.linkedin.com/in/wided-rihana-khadraoui-b0535930/
https://www.crunchbase.com/person/usman-abbasi-c275,Usman Abbasi,Founder & CTO,Riyadh,Saudi Arabia,"430,183",Usman,Abbasi,Male,Usman Abbasi is the founder and CTO of SmartHCM and the CEO of Sowaan. He attended Karachi University.,SmartHCM,https://www.linkedin.com/in/usmanabbasi
https://www.crunchbase.com/person/muath-altukhaifi,Muaath Altukhaifi,Co-Founder and Managing Partner,Saudi Arabia,,"431,765",Muaath,Altukhaifi,Male,�,Shiftah,https://www.linkedin.com/in/muaathmt/
https://www.crunchbase.com/person/ashraf-sharafeldein,Ashraf SharafElDein,�,Jeddah,Saudi Arabia,"432,917",Ashraf,SharafElDein,Male,�,,http://www.linkedin.com/in/ashraf711
https://www.crunchbase.com/person/sheikh-hassan-al-afaliq,Sheikh Hassan Al- Afaliq,�,Saudi Arabia,,"433,910",Sheikh Hassan Al-,Afaliq,Male,Sheikh Hassan Al-Afaliq is the current Founder of KiCE Construction Equipment.,,
https://www.crunchbase.com/person/faisal-abbas,Faisal Abbas,Editor-In-Chief,Riyadh,Saudi Arabia,"434,717",Faisal,Abbas,Male,Faisal J. Abbas is the Editor-In-Chief at Arab News. He previously worked as the Editor-in-Chief at Al Arabiya News. Faisal attended Lebanese American University and the University of Westminster.,Arab News,https://www.linkedin.com/in/faisaljabbas
https://www.crunchbase.com/person/ghassen-nassief,Ghassen Nassief,Director - Head of Business Development & Placement,Riyadh,Saudi Arabia,"435,021",Ghassen,Nassief,Male,Ghassan Nassief is the Director of Head of Business Development and Placement at Swicorp. Ghassan attended The Chartered Institute for Securities & Investment (The CISI).,Swicorp,https://www.linkedin.com/in/ghassan-nassief-cme4-71b826a1/
https://www.crunchbase.com/person/mohammed-alharthi,Mohammed Alharthi,�,Jeddah,Saudi Arabia,"435,241",Mohammed,Alharthi,Male,Mohammed Alharthi is Editor in Chief at Arab News.,,https://www.linkedin.com/in/mohammedalharthi
https://www.crunchbase.com/person/faisal-al-wahtan,Faisal Al Wahtan,Founder and CEO,Riyad,Saudi Arabia,"436,219",Faisal,Al Wahtan,Male,"-Bachelor's and Master's degrees in Legal Studies.
-Co-founder and CEO of Carwah Holding
-Strategic partner in Careem 2014 -2018
 -Vice-Chairman of the Transportation Committee at Makkah Chamber
-Member of the Entrepreneurship Committee 2014 � 2019 at Jeddah Chamber Of commerce
-Member of the National Committee for Entrepreneurship in the Council of Saudi Chambers
-Lawyer and member of the Saudi Bar Association
-Founded six companies in the public transportation sector within Saudi Arabia",Carwah,https://www.linkedin.com/in/faisal-alwahtan-b88b3b149/
https://www.crunchbase.com/person/ali-kalthami,Ali Kalthami,Creaitve Director,Saudi Arabia,,"436,514",Ali,Kalthami,Male,"Ali Kalthami is a Co-Founder , Creaitve Director at Telfaz11. He Attended King Saud University during 2001-2005.",Telfaz11,https://www.linkedin.com/in/ali-kalthami-72a0331a/
https://www.crunchbase.com/person/gregory-lu,Gregory Lu,Co-Founder and CEO,Makkah,Asia,"436,900",Gregory,Lu,Male,Co--Founder and CEO of Natufia Labs.,Natufia,https://www.linkedin.com/in/gregory-lu-89588761
https://www.crunchbase.com/person/rima-khabbaze,Rima Khabbaze,�,Jeddah,Saudi Arabia,"437,075",Rima,Khabbaze,Female,�,,https://www.linkedin.com/in/rima-khabbaze-3744a3111/?originalSubdomain=cy
https://www.crunchbase.com/person/sara-bin-ladin,Sara Bin Ladin,�,Saudi Arabia,,"437,415",Sara Bin,Ladin,Female,�,,https://www.linkedin.com/in/sarabinladen/
https://www.crunchbase.com/person/abdullah-alassaf,Abdullah Alassaf,Co-Founder and VP,Saudi Arabia,,"438,087",Abdullah,Alassaf,Male,Co-Founder and VP of OCEANX,OCEANX,https://www.linkedin.com/in/abdullah-alassaf-080a0422/
https://www.crunchbase.com/person/david-lin-3,David Lin,Software Engineer,Saudi Arabia,,"439,782",David,Lin,Male,�,Databricks,https://www.linkedin.com/in/david-lin-101b765
https://www.crunchbase.com/person/hayat-sindi,Hayat Sindi,CEO,Saudi Arabia,,"441,062",Hayat,Sindi,Female,"Hayat Sindi is a leading biotechnologist and a champion of science and technology in the Middle East. At a young age, inspired by great scientists and thinkers, Hayat convinced her family to allow her to travel alone to England to pursue her higher education, a rare permission for a young Saudi woman. She went on to earn a degree in pharmacology with honors from King�s College London in 1995 and five years later became the first woman from the Gulf to obtain a PhD in biotechnology from Cambridge. Driven by her desire to more closely link science and social impact she co-founded a non-profit organization with a team at Harvard called Diagnostics For All which creates innovative, inexpensive, point-of-care diagnostic devices for people in impoverished regions. These devices require no power, water or trained doctors and have the ability to provide potentially life-saving medical results in minutes. She has invented a machine combining the effects of light and ultra-sound for use in biotechnology. Along with her scientific activities, she participated in numerous events aimed at raising the awareness of science amongst women, particularly in Saudi Arabia and the Muslim World. She is also interested in the problem of brain drain.Further, at the heart of Sindi�s innovations was a passion to develop an entrepreneurial ecosystem in the Middle East that would transcend existing gaps between education and opportunity. In 2011 she launched i2, the Institute for imagination and Ingenuity, to encourage innovation among young people specifically male and female scientists, technologists and engineers.",i2 Institute for imagination and ingenuity,https://www.linkedin.com/in/hayat-sindi-63639080/
https://www.crunchbase.com/person/waseem-malleye,Waseem Malleye,�,Saudi Arabia,,"441,513",Waseem,Malleye,Male,"Waseem Malleye is an investment and asset management professional with over 14 years of experience in real estate asset investment and asset management.  Since 2003, Waseem has worked with every real estate asset class and in every level of market and risk/reward profile.

Waseem Malleye attended the University of Toronto, where he earned his bachelor�s degree in economics in 2003. After graduating, he began his career at RioCan Real Estate Investment Trust, the largest REIT in Canada, working his way up from analyst to director of asset management. Upon taking on the role of director, he managed a portfolio of 77 properties throughout Canada and the United States, and achieved an annual average increase of 3.2% in Net Operating Income (NOI) over four years and a portfolio average Net Operating Income increase of 2.1% over the same period.

In 2012, Waseem transitioned into a new role as director of real estate management at Triovest Realty Advisors. At Triovest, he was responsible for managing all the retail assets for the Canada Pension Plan Investment Board�s (CPPIB) real estate portfolio. Waseem worked proactively to improve the portfolio�s performance, leading to higher returns and the eventual successful divestment of the portfolio for USD $2.1 billion.

Before beginning his current role at SEDCO Capital, Waseem served as director of asset management for Integrated Asset Management Group. His responsibilities included asset management reporting; he also guided long-term strategies as well as fund-level and project budgeting during his time with the company.

In 2016, Waseem Malleye began his current role at SEDCO Capital, the investment arm of the Saudi Economic and Development Holding Co headquartered in Jeddah, Saudi Arabia. He currently serves as the Vice President of International Real Estate USA at the firm. In this role, Waseem discovers, evaluates, and executes real estate and real-estate-related investments across the United States, and is also responsible for all asset management and reporting tasks. Waseem is also responsible for underwriting public and private investment opportunities across all asset classes and for training and managing associates and analysts at the firm.

Thus far in his career, Waseem has managed and advised on investments across all different real estate asset classes, markets and risk/reward profiles, totalling an aggregate value in excess of USD 5 billion.",,https://sa.linkedin.com/in/waseem-malleye-54a42ba3
https://www.crunchbase.com/person/mustafa-nabulsi,Mustafa Nabulsi,�,Saudi Arabia,,"442,528",Mustafa,Nabulsi,Male,�,,https://www.linkedin.com/in/mustafanabulsi/
https://www.crunchbase.com/person/nasser-sulaiman-al-nasser,Nasser Sulaiman Al Nasser,Group CEO,Saudi Arabia,,"444,425",Nasser Sulaiman,Al Nasser,Male,�,Saudi Telecom Company,
https://www.crunchbase.com/person/georg-eitelhuber,Georg Eitelhuber,Founder & Chief Executive Officer,Saudi Arabia,,"445,040",Georg,Eitelhuber,Male,�,NOMADD,https://www.linkedin.com/in/georg-eitelhuber-052a834b
https://www.crunchbase.com/person/hasan-jabarti,Hasan Jabarti,�,Riyadh,Saudi Arabia,"446,769",Hasan,Jabarti,�,"Over 20 Years of experience within different functions as:
- Supply Chain
- Quality Assurance
- Cold chain management and warehousing (including 3PL, 4 PL, fleet management and fulfillment solutions)
- HR and general management.
- Digital marketing strategy
- Marketing content management
- SEO expert
- Digital marketing solutions
- Startup establishment
- Investment strategy
- Business development
- Fulfillment, e-commerce & last-mile delivery",,https://www.linkedin.com/in/hasanjabarti/
https://www.crunchbase.com/person/nora-alhashmi,Nora Alhashmi,Co-Founder,Saudi Arabia,,"450,019",Nora,Alhashmi,Female,Nora Alhashmi is the Co-Founder & Chief Technology Officer at Ns3a Recruitment .,Ns3a Recruitment,https://www.linkedin.com/in/nora-alhashmi-424540134
https://www.crunchbase.com/person/maher-loubieh,Maher Loubieh,Co-Founder,Saudi Arabia,,"450,802",Maher,Loubieh,Male,Maher Loubieh is the Board Member - Co-Founder at Hala. He attended Alliance Manchester Business School.,Hala,https://www.linkedin.com/in/maher-loubieh-346a86a/
https://www.crunchbase.com/person/mohamed-aaly-maghrabi,Mohamed Aaly Maghrabi,Owner and Chairmen,Saudi Arabia,,"451,397",Mohamed Aaly,Maghrabi,Male,Mohamed Aaly Maghrabi is the owner/chairmen at Mohamed Aaly Maghrabi and sons food company MAM FOOD CO. Mohamed Aaly Maghrabi attended at University of Southern California.,Mohamed Aaly Maghrabi Wa Awladh Food,https://www.linkedin.com/in/mohamed-aaly-maghrabi-94285724
https://www.crunchbase.com/person/mohamed-ghazzawi,Mohamed Ghazzawi,CEO,Jeddah,Saudi Arabia,"451,498",Mohamed,Ghazzawi,Male,Mohammed Ghazzawi is the CEO of MSQ Property. He previously worked at Arabian Food Supplies as a Head of the Engineering Division. Mohammed Ghazzawi attended King Abdulaziz University.,MSQ Property,https://www.linkedin.com/in/mohammed-ghazzawi
https://www.crunchbase.com/person/olayan-alwetaid,Olayan AlWetaid,Group CEO,Saudi Arabia,,"452,734",Olayan,AlWetaid,Male,Olayan AlWetaid is a Group CEO at STC. He attended King Fahd University of Petroleum & Minerals - KFUPM.,Saudi Telecom Company,https://www.linkedin.com/in/olayan-alwetaid-2a4a163/
https://www.crunchbase.com/person/amal-bin-mhaiza,Amal Bin mhaiza,Co-Founder,Riyadh,Saudi Arabia,"453,165",Amal,Bin mhaiza,�,Amal Bin mhaiza is the Co-Founder at Aqarito. Attended Princess Nourah Bint Abdulrahman University.,Aqarito,https://www.linkedin.com/in/amal-bin-mhaiza-815b2b212
https://www.crunchbase.com/person/marwa-jazi-add6,Marwa Jazi,�,Saudi Arabia,,"453,861",Marwa,Jazi,Female,Manager (Market Research) at OCEANX,,https://www.linkedin.com/in/marwa-aljazi-cdmp-58222752/
https://www.crunchbase.com/person/fahad-al-mazyad,Fahad Al Mazyad,Chief Operating Officer,Riyadh,Saudi Arabia,"455,106",Fahad,Al Mazyad,Male,Fahad Al Mazyad is the Chief Operating Officer of Albilad Capital. He previously worked at HSBC Saudi Arabia as Chief Operating Officer. Fahad attended King AbdulAziz University.,Albilad Capital,https://www.linkedin.com/in/fahad-al-mazyad-43ba91112
https://www.crunchbase.com/person/ahmad-baibars,Ahmad Baibars,�,Riyadh,Saudi Arabia,"455,743",Ahmad,Baibars,Male,�,,https://www.linkedin.com/in/ahmad-baibars-54345852
https://www.crunchbase.com/person/walead-al-rebdi,Walead Al Rebdi,Chief Financial Officer,Riyadh,Saudi Arabia,"456,172",Walead Al,Rebdi,Male,Walead Al Rebdi is the CFO at Arabian Centres. He attended University of Colorado.,Arabian Centres,https://www.linkedin.com/in/walead-alrebdi/
https://www.crunchbase.com/person/peter-rautek,Peter Rautek,Chief Technology Officer,Saudi Arabia,,"456,709",Peter,Rautek,Male,"Peter Rautek received his Ph.D. in Computer Science from Vienna University of Technology, Austria in 2009. In 2011, he joined the Visual Computing Center at King Abdullah University of Science and Technology (KAUST), Saudi Arabia, as a research scientist. His core expertise is computer graphics, visualization, and virtual reality. His passion is to make things from design to implementation phase. As a result, he has published several academic papers in international journals and contributed to publicly available internet-of-things projects.",Visual Experience,
https://www.crunchbase.com/person/richard-schrems-8503,Richard Schrems,Co-Founder and CEO,Saudi Arabia,,"457,804",Richard,Schrems,Male,Richard Schrems is the Co-Founder and CEO of palm.hr. Attended WU (Vienna University of Economics and Business).,palm.hr,https://www.linkedin.com/in/richardschrems/
https://www.crunchbase.com/person/abdulaziz-homaily,Abdulaziz Homaily,"Founder, CTO",Riyadh,Saudi Arabia,"458,780",Abdulaziz,Homaily,Male,�,HashPay (#Pay),https://www.linkedin.com/in/homaily
https://www.crunchbase.com/person/farah-hijjawi,Farah Hijjawi,�,Al Khobar,Saudi Arabia,"459,690",Farah,Hijjawi,Female,Investment Professional with 6+ years of experience in the financial services sector in Jordan. She has sound investments and banking skills and knowledge acquired from her professional experience in the Investments and International Development fields.,,https://www.linkedin.com/in/farahhijjawi/
https://www.crunchbase.com/person/mohammed-altuwaijri,Mohammed Altuwaijri,Chief Consumer Officer,Riyadh,Saudi Arabia,"461,165",Mohammed,Altuwaijri,Male,"Mohammed Altuwaijri is the Chief Consumer Officer of Neoleap and was a Digital Payment Director at Al Rajhi Bank. He attended Northeastern Illinois University and Southern Illinois University, Carbondale.",Neoleap,https://www.linkedin.com/in/mohammed-altuwaijri-a800a158
https://www.crunchbase.com/person/mohammed-nofal,Mohammed Nofal,�,Riyadh,Saudi Arabia,"462,025",Mohammed,Nofal,Male,Mohammed Nofal is the founder and ceo of NUR Interactive.,,https://www.linkedin.com/in/mohammed-nofal-9b07981b/
https://www.crunchbase.com/person/mohsen-alzahrani,Mohsen AlZahrani,Vice President of Strategy and Excellence,Saudi Arabia,,"462,623",Mohsen,AlZahrani,Male,"Mohsen is the VP of Strategy & Excellence at Saudi payments, the national payments infrastructure operator of Saudi Arabia. He is responsible for delivering the payment objectives of the Saudi Vision 2030 for the proliferation and digitization of payments across the Kingdom of Saudi Arabia.

Mohsen is an inspirational speaker and strategist with a passion for FinTech, digitalization and innovation. In his previous role, he was the Innovation Center Director of the payment�s department at the Saudi Arabian Monetary Authority (SAMA), the central bank of Saudi Arabia, tasked with the responsibility to foster innovation within the payment services sector. During his tenure, he started a number of successful blockchain-based pilots for domestic and cross-border payments in addition to many other national payments solutions with banks and international partners.

Mohsen has 20 years of experience in developing, deploying and managing technology and payment solutions. He holds a Masters in Computer Engineering from Florida Institute of Technology.",SAUDI PAYMENTS,https://www.linkedin.com/in/zahmohsen/
